Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-07-01,50.95,51.25,51.45,50.45,50.8,50.75,50.92,17045156,8.6787414525e+13,47270,4062944,0.2384
2016-07-04,50.75,51.4,52.1,51.2,51.4,51.4,51.6,15226139,7.8563870195e+13,39749,3885126,0.2552
2016-07-05,51.4,51.45,53.1,51.05,52.15,52.2,52.31,23427414,1.22546766135e+14,50478,4781253,0.2041
2016-07-07,52.2,52.5,53.45,52.2,52.4,52.45,52.9,17881259,9.4592044505e+13,46037,3194025,0.1786
2016-07-08,52.45,52.55,52.8,50.2,50.8,50.75,51.23,18000216,9.2208909175e+13,56467,3566281,0.1981
2016-07-11,50.75,51.05,51.8,51.0,51.45,51.5,51.45,13288313,6.837240271e+13,38186,3001848,0.2259
2016-07-12,51.5,51.85,52.65,51.3,52.1,52.15,52.03,12717629,6.6168952095e+13,32786,2726910,0.2144
2016-07-13,52.15,52.4,52.4,50.3,50.45,50.75,51.18,13312656,6.8138765145e+13,50056,3790673,0.2847
2016-07-14,50.75,50.9,51.75,50.35,51.15,51.25,51.2,10517664,5.385087666e+13,34262,2188384,0.2081
2016-07-15,51.25,51.6,52.2,50.4,51.4,51.6,51.42,17449613,8.972682469e+13,53348,3162198,0.1812
2016-07-18,51.6,51.6,52.05,48.8,49.1,49.45,50.69,15320187,7.7657224975e+13,48265,3983662,0.26
2016-07-19,49.45,49.5,49.9,48.6,48.95,49.0,49.22,13644786,6.715822894e+13,39420,3850355,0.2822
2016-07-20,49.0,49.2,50.9,48.8,50.35,50.35,50.17,28251009,1.4173470362e+14,56981,5728130,0.2028
2016-07-21,50.35,50.75,51.55,49.75,50.25,50.15,50.8,16629749,8.448648634e+13,43380,4056314,0.2439
2016-07-22,50.15,50.25,52.0,49.95,51.45,51.45,51.22,16567369,8.4857895075e+13,40936,5413764,0.3268
2016-07-25,51.45,51.6,51.9,51.0,51.8,51.55,51.52,9262372,4.7719838725e+13,22880,2639904,0.285
2016-07-26,51.55,51.8,52.7,50.4,50.55,50.75,51.81,22565514,1.169202578e+14,46637,6437966,0.2853
2016-07-27,50.75,51.35,52.35,50.95,51.5,51.5,51.63,18645580,9.626868472e+13,37201,4255397,0.2282
2016-07-28,51.5,51.95,52.15,51.25,51.5,51.4,51.65,19412208,1.0026459902e+14,40453,7253730,0.3737
2016-07-29,51.4,51.65,53.35,51.3,52.7,52.6,52.6,29595991,1.5568947931e+14,66109,7808009,0.2638
2016-08-01,52.6,53.1,53.4,51.3,51.8,51.85,52.21,21644367,1.13000649995e+14,42088,3270728,0.1511
2016-08-02,51.85,52.0,52.1,50.2,50.85,50.75,51.15,19781321,1.011834011e+14,35853,5629774,0.2846
2016-08-03,50.75,50.7,51.3,49.05,49.1,49.35,50.19,17660216,8.8637612485e+13,45730,5248131,0.2972
2016-08-04,49.35,49.8,49.8,48.45,49.2,49.2,49.14,12551096,6.1675992245e+13,37550,2689204,0.2143
2016-08-05,49.2,49.6,51.0,49.3,50.5,50.7,50.33,17444688,8.779279258e+13,49515,3699744,0.2121
2016-08-08,50.7,50.9,52.0,50.45,51.1,51.45,51.27,16073466,8.240528939e+13,53944,2925374,0.182
2016-08-09,51.45,51.15,51.15,49.95,50.0,50.1,50.46,11057633,5.5796423555e+13,35836,2939832,0.2659
2016-08-10,50.1,50.15,50.4,48.5,48.6,48.65,49.01,16076791,7.8789506235e+13,39014,4700559,0.2924
2016-08-11,48.65,48.5,49.0,48.0,48.7,48.7,48.59,10962938,5.327200478e+13,30267,2448812,0.2234
2016-08-12,48.7,48.8,49.55,48.05,48.8,49.05,48.74,12441261,6.063321767e+13,32616,2296465,0.1846
2016-08-16,49.05,48.95,48.95,47.25,47.7,47.85,47.91,15961622,7.6465628035e+13,41662,3682867,0.2307
2016-08-17,47.85,47.75,49.9,47.75,49.7,49.6,49.04,18391300,9.019768781e+13,57086,4922122,0.2676
2016-08-18,49.6,49.7,50.7,49.2,49.95,50.2,50.15,15025056,7.534622542e+13,46579,4941627,0.3289
2016-08-19,50.2,50.0,51.2,49.6,50.05,50.15,50.47,15778074,7.96384387e+13,32058,3742703,0.2372
2016-08-22,50.15,50.1,50.9,49.05,50.35,50.55,50.16,16515879,8.284855703e+13,34710,3470428,0.2101
2016-08-23,50.55,50.35,51.65,50.25,51.35,51.35,51.21,26796769,1.37219939355e+14,52720,7979756,0.2978
2016-08-24,51.35,51.3,52.15,51.2,51.85,52.0,51.75,17114058,8.857187092e+13,42236,3995329,0.2335
2016-08-25,52.0,52.2,52.75,51.2,51.35,51.4,52.05,18584372,9.672634915e+13,41826,4020493,0.2163
2016-08-26,51.4,51.6,54.65,51.05,53.9,53.95,53.43,42143722,2.2516716923e+14,82174,8790680,0.2086
2016-08-29,53.95,54.15,55.0,52.65,53.75,53.85,54.01,28444148,1.53640717235e+14,66854,4091151,0.1438
2016-08-30,53.85,54.25,54.65,53.55,53.75,53.75,54.02,16469003,8.8970143875e+13,42128,3219440,0.1955
2016-08-31,53.75,54.25,55.35,53.45,53.8,53.95,54.5,22776173,1.2413312277e+14,42915,5701115,0.2503
2016-09-01,53.95,54.2,55.0,48.4,49.0,49.1,51.37,62631050,3.2174391221e+14,119193,11400745,0.182
2016-09-02,49.1,49.0,49.9,47.35,49.2,49.25,48.69,30703945,1.49506978755e+14,75351,4038321,0.1315
2016-09-06,49.25,49.5,49.95,48.35,49.65,49.65,49.37,18863908,9.3140403265e+13,40413,5252309,0.2784
2016-09-07,49.65,49.75,50.7,49.1,50.05,49.95,49.98,15035641,7.515527191e+13,30630,3388283,0.2254
2016-09-08,49.95,50.45,51.15,49.5,51.05,50.5,50.33,14116541,7.105403376e+13,28879,5007212,0.3547
2016-09-09,50.5,51.5,52.3,50.6,50.7,50.8,51.3,19151096,9.823674572e+13,42604,5164840,0.2697
2016-09-12,50.8,49.8,50.7,48.2,49.55,49.75,49.86,15530707,7.7439795135e+13,26529,3212086,0.2068
2016-09-14,49.75,50.7,51.6,50.0,51.0,51.15,50.88,20850056,1.06092972715e+14,40131,4620093,0.2216
2016-09-15,51.15,52.2,53.0,49.1,49.4,49.8,51.13,48404028,2.4747452649e+14,93292,11924924,0.2464
2016-09-16,49.8,49.8,50.4,48.0,48.35,48.25,49.27,32036172,1.5784685814e+14,52806,7798511,0.2434
2016-09-19,48.25,48.75,49.3,48.4,48.95,48.85,48.86,13690929,6.689761319e+13,34698,3040559,0.2221
2016-09-20,48.85,49.0,49.05,48.2,48.35,48.4,48.48,9732234,4.7185123665e+13,27058,2641428,0.2714
2016-09-21,48.4,48.45,48.6,47.7,47.75,47.85,48.1,11856378,5.702724044e+13,23504,3719691,0.3137
2016-09-22,47.85,48.3,48.8,48.1,48.6,48.6,48.48,12389106,6.0059060525e+13,27108,3242841,0.2617
2016-09-23,48.6,48.5,48.85,47.75,47.85,47.85,48.22,10959704,5.284729849e+13,33632,3281359,0.2994
2016-09-26,47.85,47.9,48.25,46.65,47.4,47.45,47.33,18758324,8.87764978e+13,46275,6900351,0.3679
2016-09-27,47.45,47.85,48.8,47.1,48.15,48.05,48.02,22355329,1.07359481125e+14,41669,4096878,0.1833
2016-09-28,48.05,48.5,48.65,47.7,47.75,47.85,48.07,15887295,7.637130756e+13,33671,4259628,0.2681
2016-09-29,47.85,48.0,48.25,42.1,42.3,42.35,44.05,48546791,2.1384351972e+14,64467,18306438,0.3771
2016-09-30,42.35,42.35,46.75,42.3,46.45,46.35,44.94,47732531,2.1448950028e+14,85459,17720192,0.3712
2016-10-03,46.35,46.95,47.2,45.8,46.75,46.85,46.65,14398363,6.716180665e+13,30799,2919431,0.2028
2016-10-04,46.85,47.1,47.1,46.35,46.95,46.85,46.75,10471386,4.895501265e+13,28034,2567291,0.2452
2016-10-05,46.85,47.0,47.85,46.3,46.35,46.55,46.91,12808740,6.0088350875e+13,38126,2083563,0.1627
2016-10-06,46.55,46.8,47.2,45.9,46.45,46.35,46.57,12340199,5.746543745e+13,31420,2423719,0.1964
2016-10-07,46.35,46.5,48.1,45.75,47.35,47.45,47.14,22313691,1.05175880225e+14,37714,4253476,0.1906
2016-10-10,47.45,47.6,48.55,47.1,47.35,47.3,47.76,15123847,7.223713929e+13,32048,2548979,0.1685
2016-10-13,47.3,47.15,47.95,46.35,46.6,46.7,46.83,15803077,7.400259296e+13,29715,4729728,0.2993
2016-10-14,46.7,46.95,48.45,46.65,47.75,47.9,47.64,24250331,1.15526959115e+14,42622,4300387,0.1773
2016-10-17,47.9,48.0,48.15,46.25,46.4,46.5,46.63,26433731,1.23253836325e+14,28777,8880047,0.3359
2016-10-18,46.5,46.6,46.85,46.4,46.7,46.65,46.64,7823113,3.6489239365e+13,15449,1535769,0.1963
2016-10-19,46.65,46.95,47.7,46.8,46.95,46.95,47.16,9654562,4.5533352195e+13,23250,2078367,0.2153
2016-10-20,46.95,47.2,47.6,46.85,47.35,47.3,47.25,6692795,3.1620876225e+13,11762,1927561,0.288
2016-10-21,47.3,47.4,48.0,46.65,47.55,47.75,47.47,8827484,4.190177403e+13,12651,2385819,0.2703
2016-10-24,47.75,47.85,48.25,47.3,47.4,47.5,47.73,9301372,4.439444849e+13,13480,2409453,0.259
2016-10-25,47.5,47.5,47.5,46.7,46.95,47.0,47.05,5761464,2.7105049245e+13,10154,1275542,0.2214
2016-10-26,47.0,46.9,47.55,46.45,46.75,46.75,46.95,6595803,3.0970311655e+13,14114,1158269,0.1756
2016-10-27,46.75,46.65,46.95,45.8,46.0,45.95,46.38,15550603,7.2120472565e+13,25180,4956330,0.3187
2016-10-28,45.95,46.3,47.0,46.25,46.65,46.8,46.68,20279991,9.466946458e+13,20438,7203560,0.3552
2016-10-30,46.8,46.8,47.0,46.45,46.75,46.65,46.75,831886,3.889170745e+12,2915,349861,0.4206
2016-11-01,46.65,46.9,46.9,46.3,46.55,46.5,46.53,9625317,4.478530415e+13,10555,3285875,0.3414
2016-11-02,46.5,46.4,47.35,46.1,46.1,46.3,46.57,22519654,1.0486968515e+14,16085,8437884,0.3747
2016-11-03,46.3,46.35,46.65,46.15,46.25,46.3,46.48,15272698,7.09926655e+13,9894,6552782,0.4291
2016-11-04,46.3,46.5,46.65,43.9,44.15,44.15,45.39,29068553,1.3195233041e+14,30402,9557240,0.3288
2016-11-07,44.15,44.9,45.25,44.4,44.95,45.0,44.88,6586631,2.9559148765e+13,10570,2163768,0.3285
2016-11-08,45.0,45.15,45.5,44.3,45.25,45.2,44.92,8885576,3.991051197e+13,17728,2299942,0.2588
2016-11-09,45.2,42.0,42.75,39.65,42.3,42.25,41.36,17801300,7.3630866735e+13,37252,3985061,0.2239
2016-11-10,42.25,43.0,44.25,42.9,43.45,43.7,43.7,8733375,3.816122075e+13,19075,1851561,0.212
2016-11-11,43.7,43.0,43.25,41.6,41.75,41.8,42.3,7716936,3.264242283e+13,19585,2110607,0.2735
2016-11-15,41.8,41.4,41.95,39.25,39.4,39.45,40.31,12556534,5.061576751e+13,24593,3286685,0.2618
2016-11-16,39.45,39.6,40.35,37.95,38.35,38.5,38.76,12848630,4.980440243e+13,23033,3070887,0.239
2016-11-17,38.5,38.7,38.8,38.05,38.4,38.35,38.37,5720380,2.195184092e+13,10187,1225470,0.2142
2016-11-18,38.35,38.4,38.75,37.75,38.4,38.4,38.32,6635472,2.5425259115e+13,11741,1205556,0.1817
2016-11-21,38.4,38.45,38.6,36.2,36.45,36.6,37.26,9977167,3.717632433e+13,18497,2596862,0.2603
2016-11-22,36.6,36.8,36.9,34.75,35.1,35.15,35.48,14634270,5.191924052e+13,27351,4047849,0.2766
2016-11-23,35.15,35.15,36.15,35.05,35.45,35.65,35.6,10550952,3.7560442315e+13,15910,2007755,0.1903
2016-11-24,35.65,35.4,35.55,34.3,34.45,34.5,34.86,11565404,4.031707356e+13,16065,4417174,0.3819
2016-11-25,34.5,34.75,35.4,34.4,35.0,35.0,34.93,9000201,3.1438441985e+13,13800,2047171,0.2275
2016-11-28,35.0,35.0,36.25,34.9,35.75,35.95,35.75,8773246,3.1366353485e+13,17352,1611090,0.1836
2016-11-29,35.95,35.95,37.0,35.95,36.55,36.55,36.55,8162894,2.9836815215e+13,13685,1621122,0.1986
2016-11-30,36.55,36.9,38.05,36.5,37.6,37.75,37.34,12069777,4.5073522325e+13,19064,2961699,0.2454
2016-12-01,37.75,37.5,37.6,35.55,35.95,35.75,36.36,15864607,5.7681943825e+13,26966,3387376,0.2135
2016-12-02,35.75,35.5,36.35,35.2,35.95,35.8,35.85,7954539,2.85140083e+13,14268,979231,0.1231
2016-12-05,35.8,35.8,36.4,35.45,36.05,36.05,35.92,6579012,2.363325585e+13,10216,1396008,0.2122
2016-12-06,36.05,36.1,36.65,36.05,36.3,36.2,36.32,4554485,1.6542667255e+13,6901,1064319,0.2337
2016-12-07,36.2,36.45,36.65,35.7,36.6,36.3,36.36,5211224,1.894599278e+13,8169,1388210,0.2664
2016-12-08,36.3,36.6,37.1,36.25,36.6,36.55,36.7,5563614,2.0417288825e+13,10375,1897173,0.341
2016-12-09,36.55,36.7,37.25,36.55,36.95,36.9,36.87,5784361,2.1325466125e+13,9928,1436952,0.2484
2016-12-12,36.9,36.85,36.85,35.75,36.05,35.95,36.11,6484322,2.3414601625e+13,10618,1453015,0.2241
2016-12-13,35.95,36.15,36.25,35.7,36.05,36.05,35.99,4959994,1.7849284405e+13,8051,1195635,0.2411
2016-12-14,36.05,36.25,36.45,35.75,35.85,35.8,35.96,4490470,1.614713315e+13,7499,1200251,0.2673
2016-12-15,35.8,35.75,36.15,35.6,35.7,35.8,35.87,3904786,1.400774382e+13,6085,756880,0.1938
2016-12-16,35.8,35.8,35.9,35.25,35.6,35.7,35.61,5670933,2.0191831875e+13,10551,1189304,0.2097
2016-12-19,35.7,35.65,36.65,35.4,35.95,36.0,35.95,5655754,2.032991572e+13,11129,1206534,0.2133
2016-12-20,36.0,36.0,36.1,34.85,35.2,35.05,35.29,5781139,2.0403324745e+13,13137,1116886,0.1932
2016-12-21,35.05,35.75,38.5,35.45,37.25,37.4,37.68,49689698,1.8721953391e+14,90556,4303527,0.0866
2016-12-22,37.4,37.4,37.9,35.55,35.75,35.85,36.55,31051418,1.1349026976e+14,45459,6234021,0.2008
2016-12-23,35.85,35.55,35.75,34.6,34.75,34.75,35.0,20099004,7.034823299e+13,31555,2719539,0.1353
2016-12-26,34.75,34.55,34.7,32.85,33.05,33.0,33.35,19529946,6.5125271915e+13,31162,3073974,0.1574
2016-12-27,33.0,33.2,33.4,32.55,33.3,33.3,33.06,12259802,4.0531569615e+13,20022,1261697,0.1029
2016-12-28,33.3,33.3,33.85,33.15,33.25,33.3,33.44,11820829,3.9532168065e+13,17304,1096588,0.0928
2016-12-29,33.3,33.2,33.7,32.55,33.6,33.45,33.37,12487469,4.166544928e+13,17104,3178162,0.2545
2016-12-30,33.45,33.75,34.3,33.6,34.0,34.05,33.93,8300606,2.8161254965e+13,14356,2192506,0.2641
2017-01-02,34.05,34.3,35.05,33.85,34.65,34.75,34.5,7939382,2.739377127e+13,13047,1509928,0.1902
2017-01-03,34.75,34.55,34.9,34.05,34.15,34.25,34.49,6302346,2.173582976e+13,11463,1475002,0.234
2017-01-04,34.25,34.2,34.55,33.8,34.3,34.3,34.22,6375065,2.181499248e+13,10223,932340,0.1462
2017-01-05,34.3,34.5,34.8,34.4,34.65,34.55,34.6,6878528,2.3796952525e+13,13470,2633777,0.3829
2017-01-06,34.55,34.1,34.4,33.6,33.8,33.8,33.92,11992721,4.0684079995e+13,22658,3469498,0.2893
2017-01-09,33.8,34.0,34.0,33.05,33.1,33.1,33.32,11047156,3.6806021295e+13,14195,3060008,0.277
2017-01-10,33.1,33.3,33.55,32.75,33.0,33.0,33.12,17412923,5.767155783e+13,14418,5991527,0.3441
2017-01-11,33.0,33.2,33.4,32.8,33.1,33.05,33.05,6905172,2.282005821e+13,14212,2242029,0.3247
2017-01-12,33.05,33.25,33.25,32.35,32.5,32.5,32.71,10125025,3.312214357e+13,18163,3587368,0.3543
2017-01-13,32.5,32.5,32.7,31.0,31.25,31.35,31.87,20863076,6.649653298e+13,43637,6290934,0.3015
2017-01-16,31.35,31.35,32.3,31.05,31.5,31.6,31.63,10359274,3.276322623e+13,22799,2455316,0.237
2017-01-17,31.6,31.7,32.2,31.2,31.7,31.85,31.56,7220076,2.278636895e+13,14680,1986811,0.2752
2017-01-18,31.85,32.0,32.7,31.8,31.95,32.0,32.2,9756325,3.141116093e+13,18449,2872489,0.2944
2017-01-19,32.0,32.1,32.7,31.95,32.3,32.3,32.35,8313653,2.689516273e+13,12389,2103463,0.253
2017-01-20,32.3,32.4,32.45,30.85,30.95,31.2,31.6,13617521,4.303636233e+13,21857,6823035,0.501
2017-01-23,31.2,31.1,31.35,30.7,30.9,30.95,31.0,7402192,2.294366456e+13,13007,2475737,0.3345
2017-01-24,30.95,31.0,31.7,30.9,31.25,31.2,31.28,9389808,2.9375751205e+13,13683,2706796,0.2883
2017-01-25,31.2,31.45,31.45,30.6,31.0,30.85,30.94,12625162,3.906352388e+13,18566,4172863,0.3305
2017-01-27,30.85,31.0,31.45,30.7,30.95,30.9,31.03,10624042,3.296422737e+13,17812,2966691,0.2792
2017-01-30,30.9,31.0,35.35,30.95,34.4,34.5,33.78,66409230,2.24349646335e+14,97657,12929276,0.1947
2017-01-31,34.5,35.1,35.8,33.9,34.2,34.2,34.69,44886669,1.5571050472e+14,71264,13098793,0.2918
2017-02-01,34.2,34.2,34.45,33.3,34.15,34.25,33.94,21095761,7.159625352e+13,24791,8190862,0.3883
2017-02-02,34.25,34.2,34.9,33.6,33.65,33.7,34.17,13741622,4.695203026e+13,23261,3637711,0.2647
2017-02-03,33.7,34.75,40.4,34.2,36.65,36.65,37.65,87824962,3.306495713e+14,131897,16668019,0.1898
2017-02-06,36.65,36.75,37.4,35.7,35.85,35.85,36.32,23914642,8.685843899e+13,40503,7272375,0.3041
2017-02-07,35.85,35.85,36.65,35.4,35.55,35.55,35.85,13623961,4.8837305565e+13,23237,3259377,0.2392
2017-02-08,35.55,35.6,36.65,35.4,35.65,35.65,35.88,15871590,5.6952479555e+13,24317,2439593,0.1537
2017-02-09,35.65,35.8,36.1,35.05,35.35,35.45,35.55,13002740,4.622055755e+13,21723,3606825,0.2774
2017-02-10,35.45,35.5,35.9,34.3,34.5,34.6,34.93,16611312,5.8015077595e+13,25958,4521940,0.2722
2017-02-13,34.6,34.2,34.2,33.0,33.45,33.55,33.6,13140513,4.4146617035e+13,22150,3311115,0.252
2017-02-14,33.55,33.6,34.8,33.3,34.3,34.5,34.15,16145681,5.5135474515e+13,25117,3485912,0.2159
2017-02-15,34.5,34.5,34.6,32.25,32.45,32.7,33.2,25989822,8.6273841035e+13,27720,7485866,0.288
2017-02-16,32.7,32.45,33.4,32.35,33.4,33.25,32.93,11576518,3.8120720395e+13,21527,2551590,0.2204
2017-02-17,33.25,33.6,33.7,32.85,33.05,33.15,33.14,11724121,3.8857105445e+13,22494,2535645,0.2163
2017-02-20,33.15,33.65,35.5,33.55,34.55,34.65,34.74,23735653,8.2450611095e+13,36363,5629149,0.2372
2017-02-21,34.65,34.75,36.5,34.45,35.3,35.35,35.44,32546419,1.1535641598e+14,54238,4955902,0.1523
2017-02-22,35.35,35.35,36.4,35.2,35.8,35.75,35.79,22752958,8.143678245e+13,43695,4955018,0.2178
2017-02-23,35.75,36.1,38.1,36.1,37.05,36.9,37.29,56125900,2.09296499855e+14,83412,9666299,0.1722
2017-02-27,36.9,37.0,37.5,36.5,36.95,36.7,36.97,17095789,6.32080056e+13,28253,4803019,0.2809
2017-02-28,36.7,36.9,39.95,36.75,38.9,38.9,38.54,40706014,1.56876459095e+14,66393,9163925,0.2251
2017-03-01,38.9,39.2,40.1,38.35,38.55,38.75,39.12,24030518,9.399973642e+13,50064,4182158,0.174
2017-03-02,38.75,38.65,39.25,37.15,37.25,37.3,38.07,18863804,7.1820202565e+13,30073,4262401,0.226
2017-03-03,37.3,37.35,37.85,36.85,37.45,37.45,37.36,13842879,5.171344419e+13,25522,3682498,0.266
2017-03-06,37.45,37.25,38.05,37.15,37.5,37.5,37.6,10034537,3.7724915775e+13,21540,2072876,0.2066
2017-03-07,37.5,37.45,37.65,35.6,36.1,36.15,36.45,19333233,7.0477379755e+13,27041,6732453,0.3482
2017-03-08,36.15,36.3,36.4,34.15,34.45,34.55,35.08,21443796,7.5225673195e+13,34727,8346219,0.3892
2017-03-09,34.55,34.5,35.9,33.75,35.65,35.5,34.75,81214668,2.822093315e+14,65555,22401087,0.2758
2017-03-10,35.5,35.75,36.4,35.35,35.85,36.05,35.92,24667461,8.861356541e+13,30945,7984528,0.3237
2017-03-14,36.05,36.75,37.25,36.1,36.4,36.35,36.5,16264642,5.937005476e+13,21508,4966085,0.3053
2017-03-15,36.35,36.45,38.1,36.2,36.65,36.8,37.08,22697081,8.416150017e+13,28319,5264234,0.2319
2017-03-16,36.8,37.25,38.4,37.15,38.1,38.2,37.8,25905738,9.7912493125e+13,34915,8619389,0.3327
2017-03-17,38.2,38.2,38.45,37.3,38.25,38.25,37.95,19090217,7.2449752535e+13,21634,6356745,0.333
2017-03-20,38.25,38.65,39.75,37.2,38.35,38.25,38.32,22978778,8.8044299255e+13,28553,6026573,0.2623
2017-03-21,38.25,38.4,38.45,37.5,38.3,38.25,37.94,9062904,3.43870364e+13,13031,2656500,0.2931
2017-03-22,38.25,37.9,37.95,37.25,37.3,37.45,37.6,8367251,3.1458096705e+13,10833,2787282,0.3331
2017-03-23,37.45,37.45,38.4,36.5,37.7,37.85,37.83,10897120,4.122048461e+13,17107,2258537,0.2073
2017-03-24,37.85,38.2,39.0,37.9,38.45,38.65,38.43,12317073,4.734027214e+13,22889,3653190,0.2966
2017-03-27,38.65,38.4,38.5,37.4,38.1,38.15,37.91,12674446,4.8047727405e+13,16335,5493530,0.4334
2017-03-28,38.15,38.1,38.6,38.0,38.4,38.4,38.42,10813210,4.153907054e+13,18975,4433621,0.41
2017-03-29,38.4,38.45,38.8,37.95,37.95,38.15,38.4,16121846,6.190786852e+13,18126,6889374,0.4273
2017-03-30,38.15,38.15,38.5,37.9,38.15,38.25,38.3,12810690,4.906725899e+13,12090,6095066,0.4758
2017-03-31,38.25,38.2,38.65,38.0,38.2,38.3,38.28,7207068,2.7585147935e+13,14657,2384609,0.3309
2017-04-03,38.3,38.3,39.1,38.15,39.0,38.95,38.77,8319654,3.2254740495e+13,16483,2330150,0.2801
2017-04-05,38.95,38.95,41.0,38.85,40.75,40.8,40.32,23998485,9.676778969e+13,42940,5754458,0.2398
2017-04-06,40.8,40.7,40.8,39.8,40.1,40.15,40.17,10459529,4.2017763555e+13,24460,2159545,0.2065
2017-04-07,40.15,40.05,40.85,39.0,39.05,39.25,39.89,21151649,8.4380255345e+13,32277,4071941,0.1925
2017-04-10,39.25,39.1,39.25,37.35,37.4,37.5,37.86,16987390,6.432152562e+13,26668,5043586,0.2969
2017-04-11,37.5,37.5,38.15,37.3,37.6,37.65,37.69,7371708,2.778183442e+13,11752,1697341,0.2303
2017-04-12,37.65,38.1,38.1,36.35,36.75,36.8,36.93,9572138,3.535274778e+13,16096,2084370,0.2178
2017-04-13,36.8,36.3,36.8,35.6,35.7,35.75,36.12,9630503,3.478604328e+13,14506,2615004,0.2715
2017-04-17,35.75,35.7,35.95,34.0,34.15,34.2,34.66,15009975,5.2017747815e+13,23766,4785798,0.3188
2017-04-18,34.2,34.4,35.3,33.8,34.05,34.0,34.59,14046683,4.8581733805e+13,24021,2451946,0.1746
2017-04-19,34.0,34.0,34.2,33.45,33.65,33.7,33.82,9056303,3.0628584405e+13,14516,2279576,0.2517
2017-04-20,33.7,33.7,34.2,33.5,33.8,33.8,33.81,6846651,2.3148410475e+13,10519,1208692,0.1765
2017-04-21,33.8,34.15,34.45,33.65,33.75,33.85,33.96,10795629,3.666636065e+13,13852,1852953,0.1716
2017-04-24,33.85,34.15,34.85,33.8,34.3,34.4,34.35,11349610,3.8982688345e+13,17871,2780515,0.245
2017-04-25,34.4,35.0,35.3,34.3,34.5,34.45,34.75,10753597,3.7365497415e+13,14722,2609162,0.2426
2017-04-26,34.45,34.7,34.85,33.75,34.65,34.3,34.4,8419974,2.896295556e+13,11474,1674330,0.1989
2017-04-27,34.3,34.3,35.2,33.75,34.9,34.8,34.41,12291824,4.2300544765e+13,23535,2481639,0.2019
2017-04-28,34.8,34.9,35.25,34.3,34.4,34.4,34.68,9742009,3.378289109e+13,13515,2637138,0.2707
2017-05-02,34.4,34.8,34.8,33.55,33.65,33.65,33.88,10263644,3.4773745695e+13,15470,3233590,0.3151
2017-05-03,33.65,33.8,34.05,32.8,32.85,32.9,33.28,9744274,3.243328461e+13,14166,3625531,0.3721
2017-05-04,32.9,33.1,33.25,31.95,32.1,32.05,32.48,10529368,3.420152569e+13,18462,4223003,0.4011
2017-05-05,32.05,32.25,32.25,30.95,31.2,31.15,31.45,11802648,3.711768625e+13,20683,4131231,0.35
2017-05-08,31.15,31.2,33.1,31.15,32.35,32.45,32.21,20904421,6.732427359e+13,27090,7238366,0.3463
2017-05-09,32.45,32.5,32.7,31.7,32.6,32.5,32.24,11734717,3.7836826285e+13,18083,3738588,0.3186
2017-05-10,32.5,32.5,33.85,32.35,33.1,33.1,33.09,22297849,7.3777021375e+13,26018,7337174,0.3291
