Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-11-30,417.65,419.9,429.6,418.0,423.5,423.25,424.46,9901753,4.2029249537e+14,96546,5838735,0.5897
2015-12-01,423.25,427.0,427.0,416.1,418.0,417.35,420.43,6402692,2.6918646339e+14,75878,2689575,0.4201
2015-12-02,417.35,415.9,418.9,410.3,411.55,413.15,415.22,6543300,2.71692277485e+14,77112,3010779,0.4601
2015-12-03,413.15,408.7,411.9,404.25,406.0,405.6,407.37,5999323,2.4439531539e+14,93015,2932583,0.4888
2015-12-04,405.6,402.5,411.5,398.7,400.7,399.95,404.69,8477407,3.43072014775e+14,115514,3945559,0.4654
2015-12-07,399.95,402.9,403.0,395.3,398.2,399.15,398.79,6156323,2.4550809325e+14,95948,3086792,0.5014
2015-12-08,399.15,396.95,406.95,396.1,401.85,402.4,404.24,7851653,3.1739843928e+14,122214,3616964,0.4607
2015-12-09,402.4,402.8,405.0,392.75,394.15,393.95,397.46,6103583,2.425952214e+14,106533,2633738,0.4315
2015-12-10,393.95,401.2,401.2,385.25,389.0,389.6,390.35,10684178,4.1705326459e+14,122282,5552251,0.5197
2015-12-11,389.6,390.9,392.65,375.3,379.0,377.95,383.11,6537672,2.5046741613e+14,100176,2509906,0.3839
2015-12-14,377.95,369.75,373.5,360.5,372.0,371.6,368.3,12682481,4.67089926955e+14,176095,5573884,0.4395
2015-12-15,371.6,371.25,380.95,365.5,379.1,379.5,373.66,7717531,2.8837047538e+14,128713,2875603,0.3726
2015-12-16,379.5,375.9,385.0,372.85,380.15,380.45,380.44,11874858,4.5176917087e+14,154644,5175493,0.4358
2015-12-17,380.45,385.0,387.0,376.05,382.15,382.95,381.47,7604665,2.9009892177e+14,113765,3846414,0.5058
2015-12-18,382.95,381.9,384.8,376.8,379.0,378.25,381.15,6454322,2.46006116875e+14,58746,3637892,0.5636
2015-12-21,378.25,379.1,382.55,377.5,380.15,380.15,379.46,4015631,1.52378083085e+14,86385,1756755,0.4375
2015-12-22,380.15,380.9,382.8,377.2,377.55,378.1,380.16,3802024,1.4453665756e+14,62799,2001517,0.5264
2015-12-23,378.1,379.9,380.85,377.5,378.7,378.45,379.05,3953766,1.4986566789e+14,46213,2118429,0.5358
2015-12-24,378.45,380.9,384.75,377.6,382.35,382.4,382.39,4568751,1.74706702275e+14,46098,1932757,0.423
2015-12-28,382.4,384.9,395.0,383.75,394.85,394.0,391.54,7166351,2.8058982394e+14,67548,4041258,0.5639
2015-12-29,394.0,392.9,397.5,388.75,390.7,391.85,392.95,7359611,2.8919661536e+14,94528,4322175,0.5873
2015-12-30,391.85,392.0,395.0,390.5,394.0,393.45,393.11,4866177,1.9129431495e+14,64431,2773240,0.5699
2015-12-31,393.45,394.0,395.75,389.15,391.6,391.3,391.85,6410622,2.5119964767e+14,50250,3438509,0.5364
2016-01-01,391.3,392.5,403.0,373.0,401.8,401.9,398.24,4377363,1.74324578355e+14,44132,808972,0.1848
2016-01-04,401.9,400.0,400.1,375.05,376.15,377.05,383.74,7822660,3.00189966445e+14,98407,2984181,0.3815
2016-01-05,377.05,381.05,382.45,372.1,373.0,374.45,377.36,6901068,2.6041675291e+14,85155,3112289,0.451
2016-01-06,374.45,374.25,375.5,364.6,365.0,365.9,370.04,7211230,2.66840964105e+14,94107,3295244,0.457
2016-01-07,365.9,356.25,358.0,338.1,344.8,343.55,347.83,11782307,4.09819019285e+14,151305,5176531,0.4393
2016-01-08,343.55,345.6,355.85,345.6,353.9,353.35,351.97,8770370,3.0869097287e+14,94306,3773447,0.4302
2016-01-11,353.35,343.9,364.75,341.65,360.45,360.2,357.29,10576721,3.77892741195e+14,102634,3259763,0.3082
2016-01-12,360.2,362.7,363.95,351.6,355.4,355.0,356.36,8363062,2.98024075555e+14,93086,3526752,0.4217
2016-01-13,355.0,360.45,369.8,356.3,363.0,364.6,362.64,14191511,5.1464172566e+14,143638,5437338,0.3831
2016-01-14,364.6,356.1,359.4,346.8,353.8,354.3,353.04,10673343,3.7680664727e+14,124785,4491368,0.4208
