Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,upperband,middleband,lowerband,DEMA,EMA,HT_TRENDLINE,KAMA,MA,mama,fama,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDLBELTHOLD,CDLCLOSINGMARUBOZU,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLINNECK,CDLINVERTEDHAMMER,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMORNINGSTAR,CDLRICKSHAWMAN,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLXSIDEGAP3METHODS,AD,ADOSC,OBV,HT_DCPERIOD,HT_DCPHASE,inphase,quadrature,sine,leadsine,HT_TRENDMODE,ATR,NATR,TRANGE,ADX,ADXR,APO,aroondown,aroonup,AROONOSC,BOP,CCI,CMO,DX,macd_x,macdsignal_x,macdhist_x,macd_y,macdsignal_y,macdhist_y,macd,macdsignal,macdhist,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,slowk,slowd,fastk_x,fastd_x,fastk_y,fastd_y,TRIX,ULTOSC,WILLR
1421087400.0,78.0,78.1,78.55,75.85,76.5,76.45,76.78,4428542,3.400437199e+13,28742,1080625,0.244,79.4023792676,77.72,76.0376207324,76.8520818728,85.4252118482,89.1529327731,81.7178297853,86.0066666667,78.0260577232,82.9457824612,79.85,80.025,83.32382016,-83.32382016,86.0066666667,78.1158271573,74.8471958169,84.2691666667,81.8030107527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78926333.1915,-7011555.03528,-98020572.0,34.7380664515,23.3819280052,-2.14770142823,-14.7177744604,0.396858396563,0.929660327335,1.0,3.31284744261,4.33335178889,2.7,34.7786901992,31.0724783714,-3.85096153846,100.0,42.8571428571,-57.1428571429,-0.611111111111,-138.271604938,-39.9977221067,45.3962033282,-4.50859377417,-4.82770967119,0.31911589702,-3.85096153846,-6.50687321937,2.65591168091,-4.3061892889,-4.60973199106,0.303542702159,44.4873883634,30.2482825404,14.0268609381,-3.45,11.3597950407,5.26781198597,-4.60842749638,-4.31789737171,-0.0431789737171,0.956821026283,95.6821026283,30.0011389466,17.5719189061,16.4795441855,12.3711340206,17.5719189061,25.5354842242,40.8215677853,-0.448410489057,30.859822644,-92.8143712575
1421173800.0,76.45,76.35,77.4,75.05,75.3,75.4,75.89,3799782,2.8836677065e+13,20509,836665,0.2202,79.3950820554,77.11,74.8249179446,76.1533395593,84.7784239871,87.9363629997,80.7867840194,85.1483333333,77.894754837,82.8195067706,79.325,79.625,82.8753909504,-82.8753909504,85.1483333333,77.3522379051,74.2291984387,83.4645833333,81.1187096774,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81594265.234,-7106805.08647,-101820354.0,33.365661873,28.5230071394,-5.50413738477,-7.528800758,0.477511611086,0.95893370402,1.0,3.24407262528,4.3024835879,2.35,35.7037935794,32.2782679251,-3.38717948718,100.0,35.7142857143,-64.2857142857,-0.404255319149,-144.791257689,-42.9736987565,47.7301375224,-4.51638143095,-4.76544402314,0.249062592191,-3.38717948718,-5.87763532764,2.49045584046,-4.31186097856,-4.55015778856,0.238296809994,49.6128583871,30.444638307,13.8249422997,-4.65,10.7719188797,4.89153970126,-4.09803009152,-5.80886945659,-0.0580886945659,0.941911305434,94.1911305434,28.5131506217,15.4799925994,17.202548651,6.79611650485,15.4799925994,0.0,40.8215677853,-0.459530387526,30.1037278765,-96.174863388
1421260200.0,75.4,75.55,78.95,75.3,77.85,78.45,77.61,5782662,4.4876494875e+13,26751,1700067,0.294,79.2504586673,77.07,74.8895413327,75.9195667768,84.3701385685,86.6970978801,80.4931447508,84.3433333333,77.9225170952,82.6970820287,79.325,79.625,82.2493596744,-82.2493596744,84.3433333333,76.9738044486,74.2828175494,82.7485416667,80.6865591398,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77395894.1929,-5163852.49557,-96037692.0,31.9897135376,33.8336110882,-5.33313002213,0.272950214636,0.556782995316,0.981068929118,1.0,3.27306743776,4.17217009275,3.65,35.6987827248,32.7527269233,-2.83878205128,92.8571428571,28.5714285714,-64.2857142857,0.794520547945,-70.5152875775,-23.7704780525,35.633641615,-4.22770929389,-4.65789707729,0.430187783403,-2.83878205128,-5.26477920228,2.425997151,-4.03906190855,-4.44793861256,0.408876704003,49.1800193496,28.0192486327,12.8374464211,-4.8,13.296826493,6.09214400831,-3.46257897041,-5.76576576577,-0.0576576576577,0.942342342342,94.2342342342,38.1147609737,30.0001946196,21.0173687084,70.8333333333,30.0001946196,100.0,41.8451614081,-0.469428471415,38.8488328375,-62.8415300546
1421346600.0,78.45,78.15,78.9,77.15,78.05,78.25,78.0,3403671,2.654754402e+13,17744,829015,0.2436,79.6843630725,77.31,74.9356369275,75.7005436997,83.975290919,85.1878729389,80.2222960785,83.575,77.9388912404,82.578127259,79.325,79.625,81.6734109004,-81.6734109004,83.575,76.9342310624,74.3338722482,82.1204166667,80.2934408602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76520664.5072,-3621084.94515,-99441363.0,30.592045188,40.6623073862,-4.76935416923,2.83647291482,0.651599516341,0.997135592226,1.0,3.16427690649,4.04380435334,1.75,35.6941297884,33.3023401146,-2.32147435897,85.7142857143,21.4285714286,-64.2857142857,0.0571428571429,-44.5554508325,-24.4867140252,35.633641615,-3.9693170578,-4.52018107339,0.550864015595,-2.32147435897,-4.68646723647,2.36499287749,-3.79413419329,-4.3171777287,0.523043535415,48.4162490517,26.9122414382,11.9204859625,-4.55,12.7714846902,5.65699086486,-2.85483425959,-5.49516908213,-0.0549516908213,0.945048309179,94.5048309179,37.7566429874,53.2269106298,32.9023659496,82.0512820513,53.2269106298,96.2702299593,65.4234099864,-0.478166559813,42.3398249369,-65.0273224044
1421605800.0,78.25,78.45,80.95,77.9,79.55,79.6,79.84,4671966,3.7302238555e+13,22281,824509,0.1765,80.6370583632,77.63,74.6229416368,75.6880561006,83.6930140855,83.7231233673,80.1483194121,82.8116666667,78.0219466784,82.4642227445,79.325,79.625,81.1435380284,-81.1435380284,82.8116666667,77.255769768,74.6619404783,81.5741666667,80.0369892473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75984537.2613,-2490177.28308,-94769397.0,29.051117544,41.4578229786,-3.43245572987,5.42445669721,0.662068541538,0.998089588456,1.0,3.15611427031,3.96496767627,3.05,34.6087781656,33.2721797013,-2.12756410256,78.5714285714,14.2857142857,-64.2857142857,0.377049180328,8.67562130945,-16.5278493469,20.4992070689,-3.61394630806,-4.33893412033,0.724987812261,-2.12756410256,-4.12898860399,2.00142450142,-3.45762576749,-4.14526733646,0.687641568974,54.0640609355,25.0543370998,11.0690226794,-2.0,16.5298985301,7.3029200888,-2.63249734291,-2.45098039216,-0.0245098039216,0.975490196078,97.5490196078,41.7360753265,76.6677531508,53.2982861334,77.1186440678,76.6677531508,100.0,98.7567433198,-0.485385869411,45.1681943314,-50.2732240437
1421692200.0,79.6,79.7,82.3,79.05,80.5,80.6,80.76,6325061,5.1078533495e+13,31945,999876,0.1581,81.9570845,78.46,74.9629155,75.8182805593,83.4934647896,82.2588679358,80.1895571371,82.1966666667,79.3109733392,81.6759103932,79.325,79.625,75.05,75.05,82.1966666667,77.8858396134,75.1668639733,81.1214583333,79.8943010753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76276463.1536,-1894038.99769,-88444336.0,27.4541025029,33.4330398113,-2.07907699522,2.75661136765,0.550962066468,0.979691039009,1.0,3.16282039386,3.92409478147,3.25,32.9697848867,32.2174470398,-1.96858974359,71.4285714286,7.14285714286,-64.2857142857,0.276923076923,49.9842440285,-10.8732007993,11.6628722614,-3.21456527841,-4.11406035194,0.899495073533,-1.96858974359,-3.60405982906,1.63547008547,-3.07914772781,-3.93204341473,0.852895686916,60.0714624583,23.2151999696,10.2783782023,1.0,18.3656755702,8.1312829396,-2.44615433633,1.25628140704,0.0125628140704,1.01256281407,101.256281407,44.5633996004,78.573883419,69.4895157332,76.5517241379,78.573883419,100.0,98.7567433198,-0.490893196497,47.7435536678,-39.3442622951
1421778600.0,80.6,80.95,80.95,79.05,80.0,80.1,79.94,4372968,3.495701343e+13,21244,1108113,0.2534,81.2319388636,79.4,77.5680611364,75.8897120344,83.2745315774,81.1381012378,80.182545183,81.6716666667,79.3968365975,81.5519039992,79.1,79.475,75.195,75.195,81.6716666667,78.5703488561,75.5519538065,80.74875,79.7590322581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75816150.7326,-1331515.83809,-92817304.0,25.8567720779,24.3444014822,-2.74424208099,4.3193217181,0.412220528811,0.935717675969,1.0,3.07261893716,3.83597869808,1.9,31.4478625563,31.2380524256,-1.83397435897,64.2857142857,0.0,-64.2857142857,-0.447368421053,37.8217400553,-13.1427349608,11.6628722614,-2.90491273064,-3.87223082768,0.967318097045,-1.83397435897,-3.12792022792,1.29394586895,-2.78442895719,-3.70252052322,0.918091566037,51.9930421074,22.1896957157,9.54420833074,1.65,17.5543933738,7.55047701534,-2.28625768146,2.10325047801,0.0210325047801,1.02103250478,102.103250478,43.4286325196,74.0805989257,76.4407451652,68.5714285714,74.0805989257,83.3288136288,94.4429378763,-0.494950878227,45.9033177573,-42.9378531073
1421865000.0,80.1,80.25,80.75,79.15,79.7,79.8,79.94,3261659,2.60725207e+13,19477,893910,0.2741,81.2417506163,79.67,78.0982493837,75.9322874999,83.0503682498,80.330920277,80.1524995023,81.145,79.4169947676,81.4985312684,78.5,79.375,75.3371,75.3371,81.145,79.1355335843,75.8658499642,80.4275,79.6382795699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76427711.7951,-1174933.44377,-96078963.0,24.3411818078,20.3128767776,-0.128490023975,7.692749982,0.347146426001,0.908602066934,1.0,2.96743187022,3.71858630353,1.6,30.0346489638,30.4554858498,-1.66538461538,57.1428571429,0.0,-57.1428571429,-0.28125,48.5626453971,-14.5487270739,11.6628722614,-2.65313466351,-3.62841159485,0.975276931335,-1.66538461538,-2.72325498575,1.05787037037,-2.54388149801,-3.47079271818,0.92691122017,46.483415165,21.3350052555,8.86247916426,1.15,16.8782429324,7.01115722853,-2.0800307441,1.46217418945,0.0146217418945,1.01462174189,101.462174189,42.725636463,65.5264877963,72.726990047,51.4563106796,65.5264877963,73.0008983451,85.4432373246,-0.497736238129,48.1861060892,-45.0867052023
1421951400.0,79.8,80.0,82.75,78.6,81.8,82.2,81.15,6794137,5.513754116e+13,32423,1397543,0.2057,82.3259046063,80.46,78.5940953937,76.2853330946,82.9955057821,79.8559313452,80.2410410858,80.8,80.8084973838,81.3260227972,78.8,79.125,75.476358,75.476358,80.8,79.819004841,76.6047732647,80.1552083333,79.706344086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71434430.3854,584706.479139,-89284826.0,23.0202020311,27.0451901743,2.07467093306,4.29689825527,0.454693110746,0.951299947515,1.0,3.05190102235,3.71277496636,4.15,28.0091831751,29.5886503313,-1.31442307692,50.0,0.0,-50.0,0.530120481928,119.828035435,-0.528909114724,1.6781279213,-2.2341845008,-3.34956617604,1.11538167524,-1.31442307692,-2.36759259259,1.05316951567,-2.14613239138,-3.20586065282,1.05972826144,53.9504873936,19.2625546391,8.22944493824,5.15,19.9200895312,8.51036028364,-1.64247608978,6.68397144711,0.0668397144711,1.06683971447,106.683971447,49.7355454426,69.5625110218,69.723199248,88.6597938144,69.5625110218,100.0,85.4432373246,-0.498663265681,57.114187952,-12.2699386503
1422297000.0,82.2,82.85,83.75,81.55,81.9,82.0,82.48,4508023,3.71825792e+13,22084,1264566,0.2805,82.9061129164,80.94,78.9738870836,76.5939387271,82.9312796026,79.7087630485,80.2953724345,80.55,80.8680725146,81.3145740402,78.8,79.4,75.76730368,75.76730368,80.55,80.5226773507,77.2415480006,79.9252083333,79.7837634409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74098262.1582,403821.203628,-93792849.0,22.0070491321,49.7528923707,2.59167899973,2.41319821856,0.763265086048,0.996561320954,1.0,2.99105094932,3.64762310893,2.2,26.5528946235,29.1409167573,-0.889102564103,42.8571428571,100.0,57.1428571429,-0.386363636364,163.24929972,-1.60961669308,7.62114345322,-1.89644081775,-3.05894110438,1.16250028663,-0.889102564103,-2.038497151,1.14939458689,-1.82425816689,-2.92954015563,1.10528198874,62.4528449032,18.2504525043,7.64162744265,4.0,21.2617328301,8.90247740624,-1.11303705844,5.12820512821,0.0512820512821,1.05128205128,105.128205128,49.1951916535,68.7118406566,67.9336131582,66.0194174757,68.7118406566,92.2915719626,88.4308234359,-0.497978238685,52.2331162051,-20.1149425287
1422383400.0,82.0,81.75,82.65,79.1,79.3,79.65,80.86,4904691,3.9661103875e+13,23025,1422514,0.29,82.9771057451,80.75,78.5228942549,76.5930662837,82.7195841444,79.6363314041,80.2762583346,80.31,80.8071688889,81.3018889114,78.8,79.4,76.2462654592,76.2462654592,80.31,80.8696767276,77.3961158439,79.7283333333,79.7256989247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77483189.7497,-783910.752176,-98697540.0,21.2242656044,75.7552130579,3.4317116207,0.2589730927,0.969253301958,0.85935988793,1.0,3.03097588151,3.80536833837,3.55,25.1692293766,28.7094654998,-0.545512820513,35.7142857143,92.8571428571,57.1428571429,-0.591549295775,61.1328634821,-13.5013026902,7.18158116625,-1.79767934735,-2.80668875297,1.00900940562,-0.545512820513,-1.72275641026,1.17724358974,-1.72691165351,-2.68901445521,0.962102801702,63.2374047243,22.4976927924,9.54579691103,3.2,19.4828276433,8.26658616293,-0.683995627572,4.18574231524,0.0418574231524,1.04185742315,104.185742315,43.2493486549,58.3558536016,65.54340176,20.3883495146,58.3558536016,7.47102699061,66.5875329844,-0.496502309806,47.0016386044,-47.1264367816
1422469800.0,79.65,80.0,80.5,78.3,79.1,78.7,79.08,8029834,6.3503108815e+13,28265,3104230,0.3866,83.2395486997,80.47,77.7004513003,76.4864003212,82.4602561351,79.6015829098,80.2434712162,80.1416666667,80.7018104444,81.2868869497,78.8,79.4,76.6964895316,76.6964895316,80.1416666667,80.7819371609,77.3804531149,79.5627083333,79.621827957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82593084.1133,-2824411.96324,-106727374.0,20.5550581243,93.3186797969,2.5312816625,-2.59030673698,0.998322996305,0.664986897368,0.0,2.9716204614,3.77588368666,2.2,24.1902732691,28.6639058749,-0.354487179487,28.5714285714,85.7142857143,57.1428571429,-0.590909090909,3.55356476297,-17.8251478987,11.4638438722,-1.77559922841,-2.60047084806,0.82487161965,-0.354487179487,-1.44672364672,1.09223646724,-1.70219520126,-2.49165060442,0.789455403161,51.3305603238,23.2309985948,9.66395427453,3.3,18.4524707488,7.67611572272,-0.445217335298,4.37665782493,0.0437665782493,1.04376657825,104.376657825,41.0874260506,31.2490721772,52.7722554785,7.33944954128,31.2490721772,0.0,33.2541996511,-0.49453986834,43.8778694673,-58.0459770115
1422556200.0,78.7,79.3,83.3,78.75,79.45,79.6,80.87,7752952,6.2696491815e+13,34765,1964829,0.2534,83.242543333,80.43,77.617456667,76.5146503985,82.2757234812,79.4980367965,80.2340779896,80.0216666667,80.6169702271,81.2610949087,78.8,79.4,77.1197001597,77.1197001597,80.0216666667,80.5303228822,77.5500771797,79.423125,79.5868817204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87449328.7727,-4947566.48998,-98974422.0,19.9758674785,122.275822041,1.26339984741,-1.6260524005,0.845487246624,0.220257845694,0.0,3.08793328559,3.87931317285,4.6,22.8229689882,28.3924637041,-0.111217948718,21.4285714286,78.5714285714,57.1428571429,0.0659340659341,56.6436781609,-12.1077327482,5.04801333663,-1.66627036909,-2.41363075227,0.747360383179,-0.111217948718,-1.20113960114,1.08992165242,-1.59611219466,-2.31254292247,0.716430727805,60.7765619123,20.7589301308,8.97367182635,1.15,22.9661794962,9.92782174253,-0.139650190359,1.46590184831,0.0146590184831,1.01465901848,101.465901848,43.9461336259,17.1936700217,35.5995319335,23.8532110092,17.1936700217,33.0558292004,13.5089520637,-0.491830210745,40.0564946023,-47.7011494253
1422815400.0,79.6,80.0,81.2,79.25,80.5,80.55,80.24,4644341,3.726662868e+13,21789,845810,0.1821,82.3315913604,80.1,77.8684086396,76.6708415675,82.1643864824,79.3206033835,80.2412150949,79.8466666667,80.5834851136,81.0916924599,78.8,79.4,77.5175181502,77.5175181502,79.8466666667,80.3656059636,77.8897349068,79.3170833333,79.6209677419,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85901215.106,-4873769.31244,-94330081.0,19.4620135488,160.89329688,1.55575542439,-0.46436859596,0.327328447745,-0.436696544751,0.0,3.00665233662,3.73265342845,1.95,21.5533292988,28.166009749,0.267948717949,14.2857142857,71.4285714286,57.1428571429,0.282051282051,40.9638554217,-6.24709883406,5.04801333663,-1.48584154347,-2.22807291051,0.742231367034,0.267948717949,-0.934971509972,1.20292022792,-1.42349816854,-2.13473397168,0.711235803144,54.3209152777,19.7971902287,8.33269526733,2.3,21.9021799991,9.21869161806,0.336237200061,2.9392971246,0.029392971246,1.02939297125,102.939297125,46.876450583,24.1590214067,24.2005878685,41.2844036697,24.1590214067,71.4009853753,34.8189381919,-0.488147932843,40.677500031,-36.7816091954
1422901800.0,80.55,81.05,81.15,77.0,77.5,77.5,78.31,7739062,6.0605562945e+13,29999,3431927,0.4435,81.2639767441,79.2,77.1360232559,76.4428222197,81.8634583222,79.1581340852,80.17696915,79.665,80.4293108579,81.0751329199,78.8,79.4,83.75,-83.75,79.665,79.9579413302,77.6512822972,79.2454166667,79.4695698925,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91775442.8892,-6269582.09695,-102069143.0,18.9991074174,187.543166463,1.69908882367,-2.63177012739,-0.131273106588,-0.793811754063,0.0,3.08832002686,3.98492906692,4.15,20.5634649348,28.1336292571,0.304166666667,7.14285714286,64.2857142857,57.1428571429,-0.855421686747,-55.7516517332,-20.5986215818,7.69522820276,-1.57085210411,-2.09662874923,0.52577664512,0.304166666667,-0.682443019943,0.98660968661,-1.5005160361,-2.00789038456,0.507374348465,51.9240768345,23.1011218394,9.98750274823,-2.1,19.7997981454,8.56021364534,0.382238977903,-2.63819095477,-0.0263819095477,0.973618090452,97.3618090452,39.7006892091,24.3580408718,21.9035774334,7.93650793651,24.3580408718,0.0,34.8189381919,-0.484451897968,37.2846210102,-71.8390804598
1422988200.0,77.5,78.3,78.9,77.2,77.6,77.7,78.0,3350346,2.6132004375e+13,18530,647542,0.1933,81.1099130418,78.81,76.5100869582,76.2726499405,81.5948481079,79.0410657895,80.1297774388,79.5166666667,79.0646554289,80.5725135471,79.85,79.525,83.615,-83.615,79.5166666667,79.4065966589,77.4952319524,79.1995833333,79.3427956989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93154997.1244,-6709583.48394,-98718797.0,18.583178988,211.762428949,-0.0961652541422,-4.036085915,-0.526398374842,-0.9734289551,0.0,2.98915431066,3.84704544486,1.7,19.6443051682,27.6715439465,0.375641025641,0.0,57.1428571429,57.1428571429,-0.352941176471,-110.373142085,-19.3088853631,7.69522820276,-1.60359995527,-1.99802299044,0.394423035167,0.375641025641,-0.43693019943,0.812571225071,-1.52919052906,-1.91215041346,0.3829598844,52.1609254889,22.1626288409,9.27410969479,-2.9,18.9954228402,7.94876981353,0.472756022395,-3.59801488834,-0.0359801488834,0.964019851117,96.4019851117,40.3455573184,20.1106742391,22.8759121725,11.1111111111,20.1106742391,8.98675521323,26.7959135295,-0.480618481155,31.1535887355,-71.5976331361
1423074600.0,77.7,77.8,78.3,71.0,71.25,72.25,74.48,10436036,7.7731071675e+13,37324,4038626,0.387,83.2689477298,77.52,71.7710522702,75.4491270617,80.9919546816,78.8836549708,79.9002080887,79.2883333333,78.7239226575,80.5262987749,77.225,77.375,83.4827,-83.4827,79.2883333333,78.2079701284,76.3864375204,79.164375,78.8739784946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100017048.193,-8463001.80187,-109154833.0,18.2376391736,247.910770231,-1.65651403086,-2.40592769203,-0.926599335634,-0.921112243327,1.0,3.2970718599,4.56342125937,7.3,20.6327511104,28.1634404494,0.0573717948718,100.0,50.0,-50.0,-0.760273972603,-268.648956048,-38.5838074499,33.4825483584,-2.04574029501,-2.00756645135,-0.038173843658,0.0573717948718,-0.245512820513,0.302884615385,-1.94328245571,-1.91837682191,-0.0249056337935,42.4489987798,32.0899523282,14.811673288,-7.85,15.9911679723,7.38100054114,0.0724725697396,-9.80024968789,-0.0980024968789,0.901997503121,90.1997503121,30.7080962751,9.73674022455,18.0684851118,10.162601626,9.73674022455,0.0,2.99558507108,-0.478169634961,27.6169346977,-90.1960784314
