Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,upperband,middleband,lowerband,DEMA,EMA,HT_TRENDLINE,KAMA,MA,mama,fama,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,CDL2CROWS,CDL3INSIDE,CDL3OUTSIDE,CDLBELTHOLD,CDLCLOSINGMARUBOZU,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLINNECK,CDLINVERTEDHAMMER,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGSTAR,CDLPIERCING,CDLRICKSHAWMAN,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLUNIQUE3RIVER,CDLXSIDEGAP3METHODS,AD,ADOSC,OBV,HT_DCPERIOD,HT_DCPHASE,inphase,quadrature,sine,leadsine,HT_TRENDMODE,ATR,NATR,TRANGE,ADX,ADXR,APO,aroondown,aroonup,AROONOSC,BOP,CCI,CMO,DX,macd_x,macdsignal_x,macdhist_x,macd_y,macdsignal_y,macdhist_y,macd,macdsignal,macdhist,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,slowk,slowd,fastk_x,fastd_x,fastk_y,fastd_y,TRIX,ULTOSC,WILLR
1471545000.0,248.4,255.0,260.0,253.5,258.5,258.5,256.76,39822529,1.02249109546e+15,209689,11933585,0.2997,259.035268154,248.64,238.244731846,243.817998434,232.208486629,233.133596491,229.714466895,231.881666667,239.440818381,230.093318064,242.075,241.6,225.92768,225.92768,231.881666667,245.920619128,245.652038468,230.000416667,235.234946237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-348225029.062,19579640.3229,252465789.0,18.444564809,149.057901033,-0.652156969809,2.28501943482,0.514171589937,-0.242902317512,1.0,6.82812736528,2.64144192081,11.6,25.2602345195,24.474378088,4.90128205128,28.5714285714,100.0,71.4285714286,0.538461538462,177.691803373,49.8489089834,50.1302924493,7.19738152486,5.09117639167,2.1062051332,4.90128205128,2.38842592593,2.51285612536,6.81960690977,4.83459822178,1.98500868799,77.1466778267,12.7864017579,12.2230051646,32.85,38.4928312111,36.7967535823,2.10318999403,14.5579437181,0.145579437181,1.14557943718,114.557943718,74.9244544917,91.372610403,89.8373846532,95.7865168539,91.372610403,100.0,98.6540295342,0.320805428533,59.3452242909,-4.07608695652
1471804200.0,258.5,259.8,260.4,254.0,254.15,254.8,256.81,19769886,5.0770603144e+14,140995,6913670,0.3497,260.658312611,250.94,241.221687389,245.889998302,233.666003621,234.503421053,231.702026125,233.098333333,247.120409191,234.350090846,242.075,241.8,227.9720192,227.9720192,233.098333333,249.657458137,248.180551991,230.621458333,236.713548387,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363052443.562,15200895.8901,232695903.0,18.6531657793,151.953320287,4.8114144694,16.4117215374,0.470190757268,-0.291592492248,1.0,6.79754683919,2.66779703265,6.4,27.0676972825,25.0389712592,6.37019230769,21.4285714286,100.0,78.5714285714,-0.78125,133.3660217,39.5798759449,50.5647132015,7.76151113313,5.62524333996,2.13626779317,6.37019230769,2.93198005698,3.43821225071,7.35756933605,5.33919244463,2.01837689142,75.8489021838,11.9265015071,11.3499333671,22.05,36.3244636616,34.5684140407,2.72326676916,9.47368421053,0.0947368421053,1.09473684211,109.473684211,69.7899379724,85.514971129,89.3220575055,68.4507042254,85.514971129,28.7968113101,76.26560377,0.324947117378,58.8734705943,-15.0537634409
1471890600.0,254.8,254.9,255.8,251.0,255.3,254.75,253.26,17583721,4.4533365578e+14,110480,5392781,0.3067,261.582875649,252.54,243.497124351,247.734110576,235.026261452,235.949298246,233.201733465,234.1,247.501888731,234.678885793,242.075,241.8,230.566257664,230.566257664,234.1,252.616639189,250.329524635,231.310625,238.110430108,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,-353161600.499,15174778.152,215112182.0,19.422459165,156.196961005,13.4063518408,11.087829096,0.403593825675,-0.361575118682,1.0,6.65486492211,2.61231204008,4.8,28.0391109534,25.02125898,7.90096153846,14.2857142857,92.8571428571,78.5714285714,-0.03125,94.4630144377,39.4408106285,40.667488675,8.11105414664,6.1224055013,1.98864864534,7.90096153846,3.6042022792,4.29675925926,7.69401963868,5.81015788344,1.88386175524,70.7492083673,14.5320367659,13.5392238409,21.5,34.4530354699,32.0992416093,3.36480974923,9.21757770632,0.0921757770632,1.09217577706,109.217577706,69.7204053142,76.3813511258,84.4229775526,64.9068322981,76.3813511258,27.8325633689,52.2097915597,0.329730999326,62.4584828162,-15.188172043
1471977000.0,254.75,254.95,256.2,253.5,254.15,254.4,254.58,11560293,2.9429944601e+14,90982,3132584,0.271,260.670953776,254.17,247.669046224,249.333446663,236.276180068,237.342017544,234.456455804,235.023333333,247.846794295,235.008083506,242.075,241.8,232.952957051,232.952957051,235.023333333,254.638726657,252.088289063,232.09875,239.420107527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,-357015031.499,12558476.6544,203551889.0,19.4808464193,162.72034222,13.1019848218,0.0293915385387,0.297035878291,-0.46515636544,1.0,6.37237457053,2.50486421797,2.7,28.9807655884,24.7156704067,8.71858974359,7.14285714286,85.7142857143,78.5714285714,-0.203703703704,85.7050426625,38.4013238067,41.2222758435,8.26455873959,6.55083614895,1.71372259064,8.71858974359,4.38878205128,4.32980769231,7.84574596819,6.21727550039,1.6284704678,74.6454636109,14.0922309982,12.5721364237,19.25,33.8586932692,30.2064386372,3.69748127608,8.18626408675,0.0818626408675,1.08186264087,108.186264087,69.2006619034,63.3454122948,75.0805781832,56.678700361,63.3454122948,0.423270740271,19.0175484731,0.334821866289,57.1969645802,-16.1290322581
1472063400.0,254.4,254.9,255.55,248.6,249.5,250.15,251.92,21230706,5.3483576627e+14,107161,10496184,0.4944,259.817773117,254.52,249.222226883,250.223465251,237.171265225,238.542631579,235.112952352,235.771666667,248.499584895,236.920011146,242.825,242.4,235.148720487,235.148720487,235.771666667,255.333372635,252.79583619,232.979166667,240.396021505,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-368775926.19,6604388.94437,182321183.0,19.0930911603,171.700339552,11.4274078179,-0.326300769507,0.144350336776,-0.597629898525,1.0,6.41363352978,2.56391506287,6.95,28.747482912,24.3984188867,9.33653846154,0.0,78.5714285714,78.5714285714,-0.68345323741,55.3440702782,26.1077943046,25.7148081186,7.95161152621,6.83099122441,1.12062030181,9.33653846154,5.25345441595,4.08308404558,7.55802615263,6.48542563084,1.07260052179,73.486939521,18.4585880355,16.5741266791,18.65,31.2379600059,28.0488358774,3.94632029002,8.05615550756,0.0805615550756,1.08056155508,108.056155508,63.0538971523,44.9070419598,61.5446017935,13.1355932203,44.9070419598,0.0,9.41861136972,0.339450850456,51.818086053,-28.4722222222
1472149800.0,250.15,250.3,250.7,245.85,246.35,246.6,247.59,16531983,4.09311925715e+14,123619,7833851,0.4739,258.691152571,252.14,245.588847429,250.558753255,237.779570694,239.619473684,235.393521257,236.258333333,248.382370616,237.273654778,242.825,242.4,237.168822848,237.168822848,236.258333333,254.643300447,252.709761342,233.95125,241.094623656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-380194924.757,-65090.9305607,165789200.0,19.4373875427,181.266678589,12.7487738446,-2.18803684738,-0.0221059111343,-0.722565228344,1.0,6.30194542051,2.55553342275,4.85,27.971993977,23.997936432,9.69647435897,35.7142857143,71.4285714286,35.7142857143,-0.762886597938,21.6342041423,16.7770169421,17.8906378224,7.33261742427,6.93131646438,0.401300959888,9.69647435897,6.12738603989,3.56908831909,6.98052865342,6.58444623535,0.396082418066,68.3489244994,20.560839638,18.1402604877,19.45,29.5207566445,26.0453476004,4.08818799746,8.56262381686,0.0856262381686,1.08562623817,108.562623817,58.388508471,24.9896442522,44.4140328356,5.15463917526,24.9896442522,0.0,0.141090246757,0.343091261318,49.3563042328,-38.3333333333
1472409000.0,246.6,245.85,249.85,244.25,249.45,249.05,246.94,11786129,2.9104664412e+14,105538,3560636,0.3021,257.283298023,250.99,244.696701977,251.14162755,238.506695166,240.394052632,235.800480815,236.843333333,248.415752085,237.552207211,242.825,242.4,239.02731702,239.02731702,236.843333333,253.444772393,253.018917209,235.017708333,241.919892473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-371776261.185,-108931.476618,177575329.0,19.5561572878,187.607933287,11.3598724267,-12.0537921494,-0.132393634652,-0.79449871138,1.0,6.2518064619,2.51026157876,5.6,26.9358432519,23.641858922,10.258974359,28.5714285714,64.2857142857,35.7142857143,0.571428571429,15.2464353879,21.1150463018,13.4658838259,6.95952953899,6.9369590793,0.0225704596874,10.258974359,7.03956552706,3.21940883191,6.63169029732,6.59389504775,0.0377952495721,67.9497214578,21.0733691913,18.4445275958,5.75,27.6319741415,24.184965629,4.30899628173,2.36333744349,0.0236333744349,1.02363337443,102.363337443,60.5575231509,19.4858654708,29.7941838943,40.1673640167,19.4858654708,19.1407909007,6.38026363357,0.34608328298,52.8492953263,-31.5277777778
1472495400.0,249.05,250.15,252.9,249.8,252.2,252.25,251.7,15323228,3.8568781505e+14,99667,6747330,0.4403,255.834679598,250.49,245.145320402,252.042596096,239.393359994,241.301684211,236.516369472,237.626666667,248.607464481,237.828588643,242.825,242.4,240.737131658,240.737131658,237.626666667,252.582575002,253.81215119,236.158125,242.913870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362878902.992,2714014.22309,192898557.0,19.5805671444,196.781644002,5.24202806416,-14.5235191337,-0.28872508317,-0.881152014517,1.0,6.08024885748,2.41040588998,3.85,26.4158818643,23.3215652381,11.2448717949,21.4285714286,57.1428571429,35.7142857143,0.677419354839,46.6451127956,26.5037345327,19.6563838244,6.8431839931,6.91820406206,-0.0750200689623,11.2448717949,7.99736467236,3.24750712251,6.52280962399,6.579677963,-0.0568683390056,67.6315053997,20.1202541686,17.1270613389,5.5,29.9652538689,25.507468084,4.70126013711,2.22897669706,0.0222897669706,1.02228976697,102.228976697,63.2518672663,37.4225366289,27.2993487839,66.9456066946,37.4225366289,44.9804826182,21.3737578396,0.348802220844,48.8239466657,-22.6388888889
1472581800.0,252.25,253.25,255.8,251.2,251.6,252.5,253.82,15601566,3.95991685545e+14,138866,6348836,0.4069,254.467705819,250.11,245.752294181,252.86314153,240.238949671,242.339986842,237.193330463,238.39,248.802091257,238.102926208,242.825,242.4,242.310161126,242.310161126,238.39,252.180972244,254.495103294,237.352083333,243.87344086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,-369662192.557,1463807.67285,208500123.0,19.7155158352,205.142426202,1.92143646659,-13.0112351167,-0.424869859181,-0.940539912405,1.0,5.97451679623,2.36614526583,4.6,26.3247507911,22.6423066802,11.1423076923,14.2857142857,50.0,35.7142857143,-0.163043478261,55.3882491881,26.923725543,25.1400468398,6.69398809255,6.87336086816,-0.179372775608,11.1423076923,8.84113247863,2.30117521368,6.38257058632,6.54025648766,-0.157685901344,72.3078724317,19.0137311006,15.9036998147,6.25,31.78440675,26.585506078,4.64151245694,2.53807106599,0.0253807106599,1.02538071066,102.538071066,63.4618627715,59.51384738,38.8074164932,71.4285714286,59.51384738,100.0,54.707091173,0.35118559777,51.6602647347,-21.9444444444
1472668200.0,252.5,251.95,254.85,251.15,252.05,252.0,253.1,12175873,3.08166369435e+14,87242,4841499,0.3976,255.09501896,250.48,245.86498104,253.517279037,240.997727112,243.5055,237.753762585,239.085,250.401045628,241.177456063,250.9,242.4,243.757348236,243.757348236,239.085,252.04772463,254.946063975,238.608333333,244.751505376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-376243745.53,-1274844.37755,196324250.0,19.9388809756,212.625339326,-2.99567044457,-12.3141800396,-0.539143310811,-0.976767150519,1.0,5.81205131078,2.30636956777,3.7,26.2288156496,23.1431978203,10.6067307692,7.14285714286,42.8571428571,35.7142857143,0.0135135135135,37.5301204819,25.3805351154,24.9816588096,6.460925913,6.79087387713,-0.329947964123,10.6067307692,9.47507122507,1.13165954416,6.16300372385,6.4648059349,-0.30180221105,72.9553274219,18.2105870128,14.8177212565,3.6,30.339105566,24.6865413582,4.40057126444,1.44927536232,0.0144927536232,1.01449275362,101.449275362,62.6902675577,68.4912484076,55.1425441388,67.0995670996,68.4912484076,84.7912215839,76.5905680674,0.353093692477,47.6883282522,-23.3333333333
1472754600.0,252.0,252.0,255.2,251.65,254.6,254.6,253.69,11380257,2.88705800755e+14,96886,4548384,0.3997,255.628858972,252.08,248.531141028,254.408080834,241.875293105,244.834,238.812208609,240.05,250.610993347,241.413294495,252.375,251.525,245.088760377,245.088760377,240.05,252.346788979,255.757067981,239.9775,245.752473118,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-368710335.967,117686.86087,207704507.0,20.2239043453,218.813469275,-6.53301724381,-3.00643702013,-0.626787003312,-0.994176325336,1.0,5.65047621716,2.21935436652,3.55,26.1903765618,23.6336327938,10.3275641026,0.0,35.7142857143,35.7142857143,0.732394366197,49.9906962897,30.137283762,25.6906684214,6.41210596136,6.71512029397,-0.303014332615,10.3275641026,9.91477920228,0.412784900285,6.11603548634,6.39505184519,-0.279016358847,65.4127383311,17.3933665899,13.7593125953,-3.9,29.4200449168,23.2732169754,4.26748673612,-1.5087040619,-0.015087040619,0.984912959381,98.4912959381,65.068641881,76.0461760462,68.0170906112,89.6103896104,76.0461760462,100.0,94.9304071946,0.354802791171,48.8435450103,-32.676056338
1473100200.0,254.6,257.2,261.5,256.0,261.3,260.1,258.83,16620963,4.3020657062e+14,159177,8417509,0.5064,260.386687626,254.29,248.193312374,255.875231706,243.051080646,245.908666667,240.623803117,241.27,251.08544368,241.655098225,253.175,252.875,246.313659547,246.313659547,241.27,253.54000263,257.40975312,241.410416667,247.046021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360550954.13,3272826.87353,224325470.0,20.6033556206,219.712195742,-5.06468207293,7.38919836633,-0.638931574237,-0.995744337247,1.0,5.73972791593,2.20673891424,6.9,26.9765405341,24.5988377935,10.1833333333,0.0,100.0,100.0,0.527272727273,147.667714885,38.9963494613,37.1966721732,6.73953071763,6.72000237871,0.0195283389278,10.1833333333,10.1683760684,0.0149572649573,6.42280131038,6.40060173822,0.0221995721525,63.9993678415,15.8998384841,12.7765045528,5.3,34.7339066828,27.9108443343,4.18851756641,2.08006279435,0.0208006279435,1.02080062794,102.080062794,69.4981747307,81.5813815814,75.372935345,88.0341880342,81.5813815814,100.0,94.9304071946,0.356893917554,56.2842285844,-8.11594202899
1473186600.0,260.1,262.9,270.3,260.4,267.0,266.8,266.14,30862337,8.213706214e+14,164647,12072931,0.3912,268.387850553,257.2,246.012149447,258.013392952,244.583268992,247.171988095,242.869092228,242.5,251.871171496,241.910500057,256.7,257.275,247.832293592,247.832293592,242.5,256.007627652,260.015790858,242.844375,248.69311828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-351510471.575,7142553.43061,255187807.0,20.8913867603,221.546906313,-0.712050248872,11.0455343717,-0.663232973378,-0.998184442515,1.0,6.05831877908,2.27073417507,10.2,28.5540260438,25.9505895921,9.43653846154,57.1428571429,100.0,42.8571428571,0.393939393939,230.99219621,47.6972426482,49.0613376709,7.4537292507,6.8667477531,0.586981497592,9.43653846154,10.2481481481,-0.81160968661,7.09423942478,6.53932927554,0.554910149248,66.0454575501,13.9877291249,11.8638970848,12.05,40.9321627031,34.7172125962,3.85852342871,4.73012757605,0.0473012757605,1.04730127576,104.730127576,73.8486213241,86.4559384142,81.3611653472,81.7232375979,86.4559384142,100.0,100.0,0.359974768299,61.3584884756,-13.4357005758
1473273000.0,266.8,268.0,271.6,266.9,267.8,268.35,269.03,14339143,3.8576396737e+14,79489,4554367,0.3176,273.283496815,260.37,247.456503185,260.114683311,246.116606476,248.604071429,245.589036049,243.888333333,260.110585748,246.46052148,257.475,257.925,250.528418361,250.528418361,243.888333333,259.226070574,262.51920501,244.300208333,250.360860215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-357002058.256,6328977.31182,269526950.0,20.8917516996,219.355988227,2.54791864411,8.39311770502,-0.634136750432,-0.995152148031,1.0,5.96843886629,2.22412478714,4.8,30.1249980111,27.6926162653,8.98685897436,50.0,100.0,50.0,0.0744680851064,204.354032834,49.4920160523,50.5476335847,8.05199044611,7.1037962917,0.948194154403,8.98685897436,10.2092948718,-1.22243589744,7.65859744871,6.76318291017,0.895414538538,66.201629257,13.1842036218,11.0164758644,13.95,40.1366163005,33.5374116964,3.65108260283,5.48349056604,0.0548349056604,1.05483490566,105.483490566,74.7460080262,84.6216683647,84.2196627868,84.1075794621,84.6216683647,100.0,100.0,0.363888497907,56.9075610067,-11.8829981718
1473359400.0,268.35,268.4,268.4,263.35,263.7,264.1,265.2,11455826,3.0381322351e+14,65770,3558542,0.3106,272.7105645,262.79,252.8694355,261.457166619,247.276825413,250.047380952,247.041104091,245.05,260.31005646,246.806759854,257.475,257.925,253.47843979,253.47843979,245.05,261.953174399,263.877063265,245.74,251.66483871,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365055163.662,2858437.42389,258071124.0,20.6308711184,212.74201961,3.58697507841,6.41058799681,-0.540857322778,-0.977201544012,1.0,5.90283609012,2.23507614166,5.05,30.7339506639,28.9008239732,8.37948717949,42.8571428571,92.8571428571,50.0,-0.851485148515,121.016039853,35.7380323643,38.6503351511,8.08992169099,7.30102137156,0.788900319428,8.37948717949,10.062962963,-1.68347578348,7.69741472372,6.95002927288,0.74738545084,56.7626481681,16.6742907512,13.7795847312,13.95,37.6839222634,31.1418822896,3.38525683357,5.5766540076,0.055766540076,1.05576654008,105.576654008,67.8690161822,76.0789440325,82.3855169371,62.4060150376,76.0789440325,28.9373602193,76.3124534064,0.367788339574,50.0027514979,-27.4223034735
1473618600.0,264.1,257.5,258.75,251.8,253.65,252.75,254.85,18989750,4.8394452171e+14,115272,7725813,0.4068,273.593647569,262.42,251.246352431,261.225740808,247.629933451,251.870142857,247.240681064,245.775,258.66382208,248.097722666,257.475,257.925,271.6,-271.6,245.775,262.529015377,262.942693102,247.076041667,252.161612903,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-378853471.216,-3211557.42687,239081374.0,20.1732545062,185.879568469,4.93004025964,8.03725569055,-0.102437821739,-0.775821460325,1.0,6.3597763694,2.51623199581,12.3,29.1518187715,28.5954648625,7.23814102564,35.7142857143,85.7142857143,50.0,-0.68345323741,-16.854743472,7.33609775238,8.58410417084,7.1220339576,7.26522388877,-0.143189931173,7.23814102564,9.72731481481,-2.48917378917,6.79008889056,6.91804119642,-0.127952305858,56.9958767409,27.3429747761,24.345328679,6.15,32.4780760993,28.917462126,2.91234966251,2.49391727494,0.0249391727494,1.02493917275,102.493917275,53.6680488762,50.4371914326,70.3792679433,4.79797979798,50.4371914326,0.0,42.9791200731,0.370130135596,43.5469853899,-68.9213893967
1473791400.0,252.75,255.0,258.0,253.0,257.65,257.55,256.1,12754966,3.2665758875e+14,77074,4507920,0.3534,273.677650573,261.91,250.142349427,261.587309934,248.269937745,253.282571429,247.732430104,246.713333333,258.608130976,248.360482873,257.475,257.925,271.204,-271.204,246.713333333,261.991203608,262.933019504,248.308958333,252.921290323,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-368394399.096,-2074890.78883,251836340.0,19.5609018392,172.504087211,8.25256757792,9.12940367237,0.130455466885,-0.608818021547,1.0,6.28050662873,2.43855819403,5.25,27.6826963001,28.3317309442,6.62788461538,28.5714285714,78.5714285714,50.0,0.51,3.54414707215,15.3983310892,8.58410417084,6.66546056012,7.14527122304,-0.479810662918,6.62788461538,9.21431623932,-2.58643162393,6.36031545421,6.80649604798,-0.446180593761,63.9764578801,25.710365156,22.6063766305,8.5,30.5388569794,26.851929117,2.65370548604,3.41296928328,0.0341296928328,1.03412969283,103.412969283,57.6991655446,32.081466292,52.8658672524,29.0404040404,32.081466292,19.1247959052,16.0207187082,0.371646326903,48.038055141,-51.3711151737
1473877800.0,257.55,258.35,258.35,254.2,256.35,256.0,255.84,7783662,1.99140736065e+14,56689,1839833,0.2364,271.091428482,259.75,248.408571518,261.693376942,248.768651438,254.459664787,248.140609034,247.67,258.477724427,248.613413912,257.475,257.925,270.81592,-270.81592,247.67,260.842525806,262.584951898,249.44125,253.520430108,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369425968.758,-1749491.07604,244052678.0,18.8829435062,164.938645074,12.2779822784,2.76955887367,0.259853253807,-0.499072334118,1.0,6.12832758382,2.39387796243,4.15,26.367897842,27.557690377,6.51698717949,21.4285714286,71.4285714286,50.0,-0.566265060241,2.18886804253,12.0093117207,9.27551788657,6.10813997167,6.93784497276,-0.829705001095,6.51698717949,8.70039173789,-2.1834045584,5.83460254103,6.61211734659,-0.777514805557,61.9987211024,24.4667490618,20.9916354426,3.75,29.4696272984,25.2839341801,2.59999488517,1.48662041625,0.0148662041625,1.01486620416,101.486620416,56.0046558603,18.3501683502,33.6229420249,21.2121212121,18.3501683502,11.0855466012,10.0701141688,0.372171984525,46.5288582995,-57.0383912249
